,RestaurantsDelivery,RestaurantsTakeOut,RestaurantsPriceRange2,BusinessAcceptsCreditCards,RestaurantsReservations,GoodForKids,RestaurantsGoodForGroups,business_id,is_open
343,True,True,1,True,False,False,True,xZrVLrxNd6TfRz8GTFbmRQ,0
344,False,True,1,True,False,True,True,KR5_cX905xsg-UmsOk3EIw,0
345,True,True,1,True,True,True,False,U370jIIC7_Ju-x50Fw1lHA,0
346,False,True,2,True,False,True,True,4Ov_guQ00bjKEviGGVAv_w,0
347,True,True,1,True,False,True,True,8ddsrCbKR8LmoYqmcCneMw,0
348,True,True,2,True,False,True,True,Y9g6S0fVcxmm1e-7t138qQ,0
349,False,True,1,True,False,False,False,_fxCMPqnVLW8PP2Wq1r2NA,0
350,True,True,1,True,False,True,True,1vr85p-g3cE6xiJlv7cLlA,0
351,True,False,1,False,False,False,False,TtmkV1DJRjaO17y1FjiA1w,0
352,False,False,1,False,False,False,False,wAh1vhMQZBcjMbZds5Y0Xg,0
353,False,True,1,True,False,True,True,SYKtwMngn3NqBbQ8-3w9LA,0
354,True,True,2,True,False,True,False,mlpOoVd9fVIJbz0PiScuLw,0
355,False,True,1,True,False,True,True,yjP-n5RpuxsDZZwxDg-FUg,0
356,False,True,1,True,False,True,True,D2srEGeWRaXt0k0UPIo3Mw,0
357,False,True,1,True,False,True,True,ZURsetoygYdSgmDwHnyiAg,0
358,True,True,1,True,False,True,True,ug46LQ5eq0uF6NE3adHhyw,0
359,True,True,1,True,False,True,True,GrHQITcWhJFOMZ_B2h3oRg,0
360,True,True,1,True,False,True,False,AGIKrqh1uMzY-IVsMo7bWQ,0
361,False,True,1,True,False,True,True,PidQU5-thi2TXbJiFdxvgQ,0
362,False,True,1,True,False,True,True,L4POqDySd7lSnLPd8mmpiw,0
363,False,True,1,True,False,True,True,5HyZY1ei8wBBYb9th4izAg,0
364,False,True,1,True,False,True,True,FYc3iwBUhGhxJAtJ6oRvJQ,0
365,False,True,1,False,False,True,False,WUaw1odo_7_K_9euq4Xxow,0
366,True,True,1,True,False,True,True,RxCpzxNv8gVXnwyrH3ZIrg,0
367,True,True,1,True,False,True,False,MT-U0PfyFVdUtipevmOXlg,0
368,False,True,1,True,False,True,False,5aKoh1_j9X27L1P9X9dzgA,0
369,True,True,1,False,False,True,False,x1nc03e05CiPYR3UTdr3tw,0
370,False,False,1,False,False,False,False,0qOYcuuA_85uAB5JKHT7rw,0
371,True,True,2,True,False,True,True,bWvu2hu2oyt5r7DkJFkFRA,0
372,False,True,1,True,False,True,True,j-nQUX-PjCnRSxK8HZMjKg,0
373,False,True,1,True,False,True,False,Nj6gUttyZo2a-Tj1RhDQfQ,0
374,True,True,1,True,False,True,True,vKewfGh-UuMpDbZTbz1KeA,0
375,True,True,1,True,False,True,True,E_Yv1KDbd7BVw9kBNkZtsg,0
376,True,True,1,True,False,True,True,1FGqe-vExt8Q-JCvkJFOYw,0
377,False,True,1,True,False,True,True,0R3SRPEYpqoUi3kq5ZsELw,0
378,False,True,1,True,False,True,True,HF9LX5776QYYK70tyIL8gw,0
379,True,False,1,False,False,True,False,3XBNWli9aU4Db9gOsCvWlA,0
380,False,True,1,True,False,True,True,nP0Bf2hdJiw8kQmm9MgiqQ,0
381,True,True,1,True,True,False,False,ss7TePuqCeqJXhVtsKTwow,0
382,False,True,1,True,False,True,False,4abZAk9nWIHZIy4UA6HBcA,0
383,True,True,1,True,False,True,True,2y9qnRm4AkzP9O-DPNbCLw,0
384,False,True,1,True,False,True,True,a9MzHqE4l7uwr_H_99wFbQ,0
385,True,True,1,True,False,True,True,vopFWF0md0uTxXT2Z1VaAg,0
386,True,True,2,True,False,True,True,Sm5vf0m1EA4n7sMakmWTsg,0
387,False,True,1,True,False,True,True,bjtG7s_ty07L-7KwCjlTkg,0
388,True,True,1,True,False,True,True,DOx8iZLCmP6tRpfyAadBRw,0
389,True,True,1,True,False,True,True,CWA6NkQIsx-tJ1iGmllWtQ,0
390,False,True,1,True,True,True,True,rj0XlR3uXbH_pt7UWP3NQg,0
391,False,True,1,True,False,True,True,TzYsGym6oi4YHQzxT1jszA,0
392,False,True,1,True,False,True,False,Ae096vKR7HKIz5FDqUxwxg,0
393,True,True,1,True,False,True,True,4L3H1qoXDl9Ly00raCLnTw,0
394,False,False,1,True,False,True,True,w9PEEovGNZSDbMYkM-_boQ,0
395,True,True,1,True,False,False,True,Lv3Zjg1YT3Pk3NGhgRWDxQ,0
396,True,True,1,True,False,True,False,pGGaMFN3_xWm7JlPXfVCaA,0
397,False,True,2,True,False,True,True,Awyc3lUr53_R9RT7zCzYMA,0
398,True,True,1,True,False,True,True,yV6JdDdTduK4oEN0TlNwAQ,0
399,False,True,1,True,False,True,True,MXVATuIytGmftX1AwtoT8w,0
400,False,True,1,True,False,True,True,Z8XLE87WCCpvG0HZjQJ2Gw,0
401,False,True,1,True,False,True,True,ARKOI5VLF41GQGP8UDrheg,0
402,False,True,2,True,False,True,True,uCbqrI6CsTpj0HToC6jp7Q,0
403,True,True,2,True,True,True,True,r45pPMV6GL4vpD4TFiaYQw,0
404,True,True,1,True,False,True,False,urXE9YSeQpOv16kjDu6CHg,0
405,False,True,1,True,False,True,True,J179GmDalU-NgZ7nhRwBYQ,0
406,False,True,2,True,False,True,True,XkUuNjNngK3zSNFC8Aqu9Q,0
407,False,True,1,True,False,True,True,vaOxdh1aQYYhOAdA6DA6ig,0
408,False,True,1,True,False,True,True,L-M6UW4d0HOCtgMTTxZNLA,0
409,False,True,1,True,False,True,True,-iGzevsRYAi990-Lt-iMoQ,0
410,False,True,1,True,False,True,False,2fSwH6Ga9BJcjFpp7F-baw,0
411,False,True,1,True,False,True,True,2ZGv7sKYtWK8NIWqMJCSfQ,0
412,False,True,1,True,False,True,False,s5I05cRXMRgeajFVKuu4oQ,0
413,False,True,1,True,False,True,True,JUnszwfVcLr5AlI85u6vog,0
414,False,True,1,True,False,True,True,TfYFyl8WFLPKGTcRz8AMpw,0
415,True,True,1,False,False,False,False,9hqSq505dwwI-z7JNpgQcg,0
416,True,True,1,True,False,True,True,o8YfRZDN_2p0if3tDqP-kQ,0
417,True,True,1,True,False,True,True,Pghh8cqcQrgH0U4BCwzjQA,0
418,False,True,1,True,False,True,False,reaFfmtszLuAKAldJsEIqw,0
419,True,True,1,True,False,True,True,ZmrBi5D0BMcpKCf7HEVRWg,0
420,False,True,1,True,False,True,False,DkU4HhJ1VnglqSc_UFsMPg,0
421,False,True,1,True,False,True,True,oNOEV0vtnAkMC40CiDFxwA,0
422,True,True,1,True,False,True,True,hbapFADC9xx801IuPIJx-Q,0
423,True,True,1,True,False,True,True,l0DgOgLJDoUFHUYjw1uhTw,0
424,True,True,2,True,False,True,True,lxb27ohlkrJrEv56O2A2qQ,0
425,False,True,1,True,False,True,True,bnHd8rTh3CFcxeHCxpYjDw,0
426,False,False,1,False,False,False,False,NKlljVV7HlgLWSsqWY5Fiw,0
427,True,True,1,True,False,True,True,S457rz-XJp56seb4vzMrEQ,0
428,False,True,1,True,False,True,False,Rt-J208w2fzPit4QZhwlVA,0
429,False,True,2,True,False,True,True,caECFeSBZO9DCzVEvtVHaA,0
430,True,True,1,True,False,True,True,nC-dCuPytssHAaMkAluWKw,0
431,False,True,1,True,False,True,True,cvK0OlVuTT5FuoYOaI3t5A,0
432,True,True,1,True,False,True,True,-nkHF-cspbXazYeg4wIGhA,0
433,False,True,1,True,False,True,True,Pcyvh2cqVinHxt2YregMbg,0
434,False,True,1,True,False,True,True,Iy6KkCVrP1WC0DsirktuuA,0
435,False,True,1,True,False,True,True,SrMiiB-Y6osUezq9s5nnYw,0
436,False,True,1,True,False,True,True,8CLQHcYUyH49dKMwBsuoSg,0
437,True,True,1,True,False,True,False,kI5q4oEM3TOpnH0Y1Zodbg,0
438,True,True,1,True,False,True,True,4GXFK_FyQTZN7OUq_oXGvw,0
439,True,True,1,True,False,True,True,gVGOy2ACwZMMKyMZFxVAPQ,0
440,False,True,1,True,False,True,True,DmfvCjhzOAaMz-wxpKZ5mQ,0
441,False,True,1,True,False,True,True,ZQGWsMNpH6OT6ZC2q_HMjw,0
442,False,True,3,True,False,False,False,-rBLDkfHNXV8LzofwLcjHw,0
443,False,True,1,True,False,False,False,rj0TUPGH6sqgnZya-r5bEw,0
444,False,False,1,False,False,False,True,zMqRuy0UApfa2NT-wVdURw,0
445,True,True,1,True,False,True,True,YuuKn_M5k488_23N0IVwWA,0
446,False,True,1,True,False,True,False,C_2agQxDB4GMNB-iG6Reeg,0
447,False,False,1,False,False,False,False,uYVU2WJv8mxJsB8v1dO1LA,0
448,False,True,1,True,False,True,False,spI57kZeyqET9E1OImm-5A,0
449,False,True,1,True,False,True,True,QAYPtrC1XGXVYDWGcV7yhg,0
450,False,True,1,True,False,True,True,UY7cRQfzFshfBFKQ9LGXSg,0
451,False,True,1,True,False,True,True,9F0TwlEZG95vPQYm92BTMw,0
452,False,True,1,True,False,True,True,uc--Dp_N2q3_iIh3xOZ0wg,0
453,True,True,1,True,False,True,True,wwLxf9CUeLXmQDlIgyR6Qw,0
454,True,True,1,True,False,True,True,KsRzKjheTLSUk1ULybbOIw,0
455,True,True,1,True,False,True,True,fTUYFn-2r8mIYO3_Kvm42g,0
456,False,False,1,False,False,False,False,BnCIeAG3jiupVxUaW-N7eA,0
457,False,True,1,True,False,True,True,rHW2kGOYzUIJWKia5ao-6Q,0
458,False,True,1,True,False,True,False,pf48wLNjqAtNaey7TVS_sw,0
459,True,True,1,True,False,True,True,F3ofKZz8ovYT4d2IxEdxfQ,0
460,True,True,1,True,False,True,True,gGdidUuXsOoLnNiw60v8Kg,0
461,False,True,1,True,False,True,True,R1lq1J42UkLz4sEOOG6CVw,0
462,True,True,1,True,False,True,True,5QtYMPUpaHz1H070KBjufg,0
463,False,True,1,True,False,True,False,t2XZviOgDWDp4PNaqMgpqg,0
464,False,True,1,True,False,True,True,cKtFjzhAfd3DT_7G-kNK1g,0
465,True,True,1,True,False,True,True,CfW7Noz2kCUsBTQBN3k1pw,0
466,True,False,1,True,False,True,True,imVOC0u_b8zWJspgfK2VTw,0
467,True,True,1,True,False,True,True,tXfif7LQEuTJDkgfITi0-Q,0
468,True,True,2,True,False,True,True,0yNUjszQ0kOphvZs_kvvqA,0
469,False,True,3,True,False,True,True,cIY42Z8avTO0WCl0uY5anA,0
470,True,True,1,True,False,True,True,gy-TasB5cEMyqKDdiXjOiQ,0
471,False,True,1,True,False,True,True,a5GylE7kfHj5mVGg5P1sqQ,0
472,False,True,1,True,False,True,True,Sv8rzdwUHrugqlJiAsOOtw,0
473,True,True,1,True,False,True,True,OQNX0hkbM7fgBnHcGNPPXw,0
474,True,True,1,True,False,True,True,JJdHznAJncfYldJDSsM8wA,0
475,False,True,1,True,False,True,False,lqEsVDRq3dl5G4vA0aYjbw,0
476,False,True,1,True,False,True,False,ZYvfIICCz3aM411vfG3ryA,0
477,False,True,1,True,False,True,True,b2CeLQ4lNejLBELmLBdq2w,0
478,False,True,1,False,False,False,False,hA0h72kDWsguR01u00YUgQ,0
479,False,True,1,True,False,True,True,I9JC-IV5AZzL7x0BzJqOug,0
480,True,True,1,True,False,True,True,LNk6nq-kR7HMbAIsOx76Dw,0
481,True,True,1,True,False,True,True,ayWu-8h1BmNp4KFe3nL4Eg,0
482,False,True,1,True,False,True,True,jOFKJeJgIuY2Amun8QOlXg,0
483,False,True,1,True,False,True,True,Dsp65bJqqVm2LMSuIG4SRQ,0
484,True,True,1,True,False,True,False,lMlGl64sR_1_OshbxTFWdA,0
485,True,True,1,True,False,False,False,TuupKNRAgv3KSexiMsNNgA,0
486,False,True,1,True,False,True,True,m5fKuw8ZMfYjJLtcISCORg,0
487,True,True,1,True,False,True,False,QMzhREVFyNgrYfKpEP0AMQ,0
488,True,True,1,True,False,True,True,cAgokhC70lhtn5jyyM8enA,0
489,False,True,1,True,False,True,True,u5RCQuZa_-deZvcWnioecw,0
490,False,True,2,True,False,True,False,taQSr43QAjuhjfrwthzt9w,0
491,False,False,1,True,False,True,True,qjeug75RI3dypnHcKwaPqw,0
492,False,True,1,True,False,True,True,a2AeLWy4Fi7XOOyOY7PLig,0
493,False,True,1,True,False,True,True,RlGtXKCCufGn-j5hRs_mYw,0
494,True,True,2,True,False,True,False,ebzd6lX3jh_XicNT0bCVuw,0
495,False,True,1,True,False,True,False,UVTagrajbuZVgiwmFDg2ug,0
496,False,True,1,True,False,True,True,vIozkqGCcKZteMYouua5Cw,0
497,True,False,1,True,False,True,True,cGdEXU5X05Rc-0xSOx3J2w,0
498,True,True,1,True,False,True,True,_6BPCsncWRTAXs-8B5PAow,0
499,False,True,2,True,False,True,True,WtoNmqwlgKWOfKLDIH7SWg,0
500,False,True,2,True,False,False,False,N3NDaas0Pws0Tnj1kiRjbQ,0
501,True,True,1,True,False,True,True,zQB2BH0NRx8r8kvDQXZ8mQ,0
502,True,False,1,True,False,True,True,SCOVrHA1BPgJwgSo8VveRg,0
503,False,True,1,True,False,True,True,HiKFAocRpRHvZ-Wpg1ZjJg,0
504,True,True,1,True,False,True,True,9Rq62YsocPdR1CHwUSXnvg,0
505,True,True,1,True,False,True,False,GiXBrG62MHl2PhyYSpS_Iw,0
506,True,True,1,False,False,False,False,mVZhzTJ5xoneXa9XMWRyCg,0
507,False,True,1,True,False,True,True,WwBkxj4fUl4jMKxjTSV_dg,0
508,False,True,1,True,False,True,True,IQTT8y_QtumOscnVgZvprQ,0
509,True,True,1,False,False,False,False,-e8idMo1i2j6AUyKm-UBzQ,0
510,True,True,1,True,False,True,True,vhZuE9PFkEiGDu-MCh0r8w,0
511,True,True,1,True,False,True,False,SlfJo2ebEtNxcPGlcOx79A,0
512,False,False,1,False,False,False,False,JQoNVHadytqJLf6GosxNDQ,0
513,True,True,1,True,False,True,True,6lJLT9H7FjXioU5yCu-x2A,0
514,False,True,2,True,False,True,False,OYR0WgpndrJRumX8d8HoXQ,0
515,False,True,1,False,False,True,False,j5i9PUeqSuq25fWqpn4rFw,0
516,True,True,1,True,False,False,True,R2_2-KMIlpQ9besSEnWxfw,0
517,False,True,1,True,False,True,False,2hZetF54joBz3uJGY9F80g,0
518,False,True,1,True,False,True,True,gaDtfs7fmBRraM8FyKNM4w,0
519,True,False,1,True,False,False,False,SJ3JA9EwBmQeQJXxC8T0vw,0
520,False,True,1,True,False,True,True,RqICJjP2kSXVek4s014h6Q,0
521,False,True,2,True,False,True,True,WnVNjr9zVEpK85T7dbAfEg,0
522,False,False,1,True,False,False,True,r-Ssz3aqWGMnYcsoVFzshg,0
523,True,True,1,True,False,False,False,kEi05FoJJALcbz31dxmDEw,0
524,False,True,1,True,False,True,True,gIENOFOP1slo5UsrZRqEOw,0
525,False,True,2,True,False,True,False,9_AhStquYdqgG_phtALX3A,0
526,False,True,1,True,False,True,True,E7HZ2DeTvqVC8IrssqtOLw,0
527,True,True,1,True,False,False,False,Dy4cmOkfS_2e4DNNBx3O9w,0
528,True,True,1,True,False,True,True,iwDv45C3fI1gMSDnJUBFiQ,0
529,False,True,1,True,False,True,True,FJyr_-r0xbWS3wBqITkYDA,0
530,True,True,1,True,False,True,True,AfM_dYO_LTqQz33qHbT45A,0
531,False,True,1,True,False,True,True,ax4J4cpEXs5T8eEsI8nLHg,0
532,True,True,1,True,False,True,True,9xFg3NPiL9gLQZEY2AM9gQ,0
533,True,True,1,True,False,True,True,BgJd7ouZ5er-DaomJsn7tA,0
534,False,True,2,True,False,True,True,T581tvVVmS1wmgEWjytNyg,0
535,True,True,2,True,False,True,True,_fCZygoS6pVI6AXxA0eYYQ,0
536,False,True,1,True,False,True,True,kHug-6iwFUDhwx83baX7xg,0
537,True,True,1,True,False,True,True,HB2_WEzJBbJPdFXyg4WxKw,0
538,False,True,1,True,False,True,True,LENKOMFokbLwr99RjoAuyw,0
539,False,True,1,True,False,True,True,nZxT2sONk4aMAYa-X8ZclQ,0
540,False,True,1,True,False,True,True,rxj8dH3iQnFlF66CuBNn1w,0
541,True,True,2,True,True,True,True,6MXO883UaicdJuobFkKJUw,0
542,True,True,1,True,False,True,True,-OdMe4WXmGGIPEoSTM8C9Q,0
543,True,True,1,True,False,True,True,xv_nZ8E7DFiKDjFi9syKsQ,0
544,False,True,1,True,False,True,False,MKemhXmvxzRNB645-K3mrQ,0
545,True,True,1,True,False,False,False,dpMIBZ_9HVKs2ztTpNXjKw,0
546,True,True,1,True,False,True,True,HyFaFDR7sWRvtFqsYMEbyg,0
547,True,True,2,True,False,True,True,VTXE1OIWWE-IVFnMEsm39g,0
548,True,True,2,True,False,False,False,TGicQ2Jbe05WIV4rDUFk-g,0
549,False,True,1,True,False,False,True,j8-JiUH4jTG7BHGNZhUscQ,0
550,False,False,1,False,False,False,False,O-k86O0GnQgBn9KxUiE1iA,0
551,False,True,1,True,False,True,False,U06K56fiCWYTtktwQkZ9TA,0
552,True,True,1,True,False,True,True,hVRebPv7EKMUGVV2m5IKaQ,0
553,False,True,1,True,False,True,True,fKCzfWXHsUP4NAxIxQKF3A,0
554,False,True,2,True,False,True,True,XMmRsUKGPPnr029UwntR_A,0
555,True,True,1,True,False,True,True,rQKL-bO8Xup4gCPcj_oz6w,0
556,False,True,1,True,False,True,True,mNB7N7gEf33h9BGWegBHvw,0
557,False,True,2,True,False,True,True,FIG-DH8i5VCWuQ1DaCOvWQ,0
558,False,True,1,True,False,True,True,gauL0rcN6RoJ01VtvaufCA,0
559,True,True,1,True,True,False,False,-HlTwWdzyN7Ec1xTjntfog,0
560,False,True,1,True,False,True,True,qJqTXdv2ukMDUYGb-oAG-w,0
561,False,True,1,True,False,True,False,8mfGIr-_VMYQR1ADhpDe0g,0
562,False,True,1,True,False,True,True,cnsNl3niC_iHLpwhQmJ2uA,0
563,True,True,1,True,False,True,True,3z2QLrbqRVpjsXioButL-g,0
564,True,True,1,True,False,True,False,m1iEV705I0UZjwUrv-uPKA,0
565,False,True,2,True,False,True,True,V3YIe0PLC8Y0TJ0ncGo_mw,0
566,True,True,2,True,False,True,True,ex8RrhAhVVexndFhmNfG1Q,0
567,False,False,1,False,False,False,False,Jq3S0XQTYC_d8tg0SHPJBw,0
568,False,True,1,True,True,True,True,sOqzzYdO4Wlv1VGgCkq4EQ,0
569,False,True,1,True,False,True,False,b8kG6D1QEzwlovfm2tRS5w,0
570,False,True,1,True,False,True,False,fFpmBqoq5lpCxfQ-UjuJeg,0
571,True,True,2,True,False,True,True,7UQaMpHSixAe2e3uebyn3Q,0
572,False,False,1,False,False,False,False,X3ItPYxc6dIvFXp6Xij21w,0
573,True,False,1,True,False,True,True,6hqRjK9LV0eAtPYd5QiPLg,0
574,False,True,1,True,False,True,True,a2qjShp322QT0GnI2h-uHg,0
575,True,True,1,True,False,True,True,wA9k7sxn_ON0M1MJAPJndw,0
576,True,True,1,True,False,True,True,jsv8a6Zi81jPyQHv3GTonA,0
577,True,True,1,True,False,True,True,sdnx0M9nc4aNTrN791tVVg,0
578,True,True,1,True,False,True,True,YBh1wZbDQgNqGCYDzbhLDQ,0
579,False,True,1,True,False,True,True,F5TgTlCw5Zl-AJGGT5v0ZQ,0
580,False,True,1,True,False,True,True,OdRkeCycTpMRow9XUXVNWw,0
581,True,True,2,True,False,True,False,ds4P0t6Wp4Q8o-PVnrr0pw,0
582,False,True,1,True,False,True,True,JT2wYPpO8shGkTYFc5gGLA,0
583,True,True,1,True,False,True,True,xXZ3HHiZJlwRWb3rrjSqaw,0
584,False,True,1,True,False,False,True,DaTtuY3IwgAPtda6MIF0sg,0
585,True,True,2,True,False,True,True,kkfHcOukpqNzABf3-NFN7g,0
586,False,False,1,False,False,False,False,y9gjpTGwxdLJYPlN_CRhJA,0
587,True,False,1,False,False,False,False,3ZaYy2VND0-VUPc3DqBB_A,0
588,True,True,1,True,True,True,False,BcuRMPZYsI8TQNLFb4WrQQ,0
589,False,True,1,True,False,True,True,-ajYJZVvvaPEcCUgxfEnbA,0
590,True,True,1,True,False,True,False,Lc6OmKJT1FEmSb85K0JNTw,0
591,False,True,1,True,False,True,False,EUpaSsIsfz5ohMGormoREg,0
592,False,True,1,True,False,True,True,HCPiKdKXQbbxZNNu9TS3wA,0
593,True,True,1,True,False,True,True,Sd-apdsa237mm_HKoc8bWg,0
594,False,True,2,True,False,True,True,G3WxNl3eCs094AGRVCnduQ,0
595,True,True,1,True,False,True,True,OHauRWEh34imGRMuE3o5VA,0
596,True,True,1,True,False,True,False,JH24wHhUCWWcN2YQjWlm7g,0
597,False,True,1,True,False,True,True,ln57otfbTmN8FsLlR4x57Q,0
598,False,True,1,True,False,True,True,aw0aIu0yFA-6wBptI68urg,0
599,False,True,1,True,False,True,True,EuKJQJk56lgGR-4uv4Sukw,0
600,True,True,1,True,False,True,False,6kO2H77O4ySZYHfKc0ILXw,0
601,True,True,1,True,False,True,True,EW2-G9Wt0pFWsaw_hTOSBw,0
602,True,True,1,True,False,True,True,YEPAyjUfqOuyO6PWOZvxBA,0
603,False,True,1,True,False,True,False,AXaeGUt_wSPjsLAWHpRFSQ,0
604,False,True,1,True,False,True,True,TYz_POs8JRXS5l2SE1XoVA,0
605,True,True,2,True,False,True,True,7MTytl2V2lQEIG2lYdL3pg,0
606,False,True,1,True,False,True,True,s4QmperO7u5flVDhlTcC7Q,0
607,False,True,1,True,False,True,True,h9T2UthqNTZC7voypnD7Mw,0
608,False,True,1,True,False,True,True,jDGxzwlkyH3I7_LghcxLAA,0
609,False,True,1,True,False,True,False,GWH_fPOdtIjFZT4-XpP7wQ,0
610,False,True,1,True,False,False,True,FFv0W5YQrROPyjZiRfyrHw,0
611,False,True,1,True,False,True,False,NIGOOuEGbv98qjyw3NiHfw,0
612,True,True,1,True,False,True,True,0PKmbkXjL58J2h-k29bamg,0
613,True,True,1,True,False,False,False,IDdPCjFTp_ovEXRd_myqog,0
614,False,True,1,True,False,True,True,OYLgL3G5rQdqPH7fH3__LQ,0
615,True,True,1,True,False,True,False,BIjd2of4gZSJzODXvOeLXg,0
616,False,True,1,True,False,True,True,Y-h1WIRcyi9cg5va59a1Vw,0
617,True,True,1,True,False,True,True,1ZmkPnesh_Y7_vZ8ENlDvg,0
618,True,True,1,True,False,True,False,EmzeuEQpf8bhMGuHjO_Kmw,0
619,False,True,1,True,False,True,True,EEJJgQ69_ra2A7DHWWsl5Q,0
620,False,True,1,True,False,True,True,Rzw3_l2uDv-OSaHdPCJgjQ,0
621,False,True,1,True,False,True,True,PFjClKxt3BWRRbTq0IOnDg,0
622,True,True,1,True,False,True,True,R7c8XlCTCagTsrxshlRkbw,0
623,False,True,1,True,False,False,False,QjGf8kY2B2pw07SaM7uX4A,0
624,False,False,1,False,False,False,True,t9op7albX3mGzbtb0ydYgQ,0
625,True,True,1,True,False,True,False,r6osq1ta_YFXdmNb34lv8A,0
626,True,False,1,True,False,False,True,ktVyJYDAgSxrcuQuSlvIEg,0
627,True,True,1,True,False,True,True,8A_UD0sEdFXUs-AZQkkLsA,0
628,False,True,1,True,False,False,False,5ZMqMMdp6oXdQRwcWAJvwA,0
629,False,True,1,True,False,False,False,UNMgl1rSdpCeI5YD4OvgtA,0
630,True,True,1,True,False,True,True,5k5u23L1yS0e5zLouXsSTA,0
631,False,True,1,True,False,True,False,8R0qO4I8ip_RVWbmJyhEtw,0
632,False,True,1,True,False,True,False,JAwXfqM-coveEnxOpKhEvg,0
633,False,True,1,True,False,True,True,2c0G2DyFUoar21Ld_gSLoQ,0
634,False,True,2,True,False,True,True,NFJE7HhYQSUflUkArfVVKA,0
635,False,True,1,True,False,False,True,6VD86MURqam8QhJSkzNV4A,0
636,True,True,1,True,False,True,True,C0uRhn7nnHBATrwsCJ10Lw,0
637,True,True,1,True,False,True,True,X8pPeVtIoGGxQX3zDBN-EQ,0
638,True,True,1,True,False,True,True,9TvJuG22ZyCXJVYzDaDNxw,0
639,False,True,1,True,False,True,True,0Y8xQvpbmO02SsFZtamR5A,0
640,True,False,1,False,False,False,False,WAmb_MSSb44KvvFO9S8BkQ,0
641,True,True,1,True,False,True,False,_rmk5aOBYkuwdEue35XCXw,0
642,True,True,1,True,False,True,True,9EhERXAZndIinOJnrtcFmQ,0
643,False,True,1,True,False,True,True,7Rm9Ba50bw23KTA8RedZYg,0
644,False,True,2,True,True,True,True,1ZZaF-R7DkrXKIdUI6GfhQ,0
645,False,True,1,True,False,True,True,Qyzy_4p26lCKB8pRdVWj5A,0
646,False,True,1,True,False,True,True,dzh_3rHQaFa2RREnM7i6_A,0
647,True,True,1,True,False,False,False,MCP-kgDw_aP3yw4ReWXafw,0
648,False,True,1,True,False,True,True,SP9nuwW2EfwiwiAs-y8zug,0
649,True,True,1,True,False,False,True,poa82qNZZZlBMr9dSuMn2w,0
650,True,True,1,True,False,True,True,5dXiNZgWI6B1VIFG3wVTqA,0
651,False,True,1,True,False,True,True,lMNB-M0rzOBZfhlmAUeLCA,0
652,False,True,1,True,False,True,True,biLRNTonGv6bLUQ1rx0Hgg,0
653,False,True,1,True,False,True,False,8mPPyyfxDuJJmkdN9wRe3Q,0
654,False,True,1,True,False,True,True,xD-CCfLVb6eaojwOxZiZfQ,0
655,False,True,1,True,False,True,True,XWrRu2QN0DfxflkMIzqRlw,0
656,False,True,1,True,False,True,True,JlC4Bs7AAy-IyvDwxz8IcQ,0
657,True,True,1,True,False,True,True,QeAouJuRkWWJl_IPgF1xWA,0
658,False,True,1,True,False,True,True,PEfiaqXn91eWC_IGahXdJw,0
659,False,True,2,True,False,True,True,aXfDfldscicSTzdJBc1dcw,0
660,False,True,1,True,False,True,True,jb4U2yZDWbyke24j5zgSyg,0
661,False,True,1,True,False,True,True,lykLJFARTz_boAGFPfe5_A,0
662,False,True,1,True,False,True,True,fg82H-02ojEUHAgDKk0Acw,0
663,True,True,1,True,False,True,True,BN2MWOblHJfhMJXGRdY0QQ,0
664,False,True,1,True,False,True,True,CEsFAZp1pBf3sicoZa9AYw,0
665,True,True,1,True,False,True,False,zqsmGvH1aPMDFJB-jFNPwQ,0
666,False,True,1,True,False,True,True,QhKFaD6EAKjsDXF8tPv_oQ,0
667,False,True,1,True,False,True,True,DM1t2FNwVBhbOOTzOMIWag,0
668,True,True,1,True,False,True,True,1v5n-Sb3HW_2Uhaq1X1PdQ,0
669,True,True,1,True,False,True,True,viAxqmkYiq4PK9eR5KBzdA,0
670,False,True,1,True,False,True,True,iKghlp7t7mz0DlUYE3nQoA,0
671,False,True,1,True,False,True,True,k1bbiAV-1yQ89b8ZegL_LQ,0
672,True,True,1,True,False,True,True,MSnWYdS0w5m9JLcr1wHO4w,0
673,False,True,1,True,False,True,True,oFxVvD5clg7_-jcoDTEDRQ,0
674,False,True,1,True,False,False,False,SXqPjCaN6DL8lRzzZQ0O0A,0
675,True,True,1,True,False,True,True,GcjznqyXcfnF4PxLMqOlYw,0
676,False,True,1,True,False,True,True,Qpuaxo7PvqPxa8M96V-zDA,0
677,False,True,1,True,False,True,True,G7O1jXIuroITPgOGhA-TBQ,0
678,True,True,1,True,False,True,False,bG8S3XJPuISoN0LG6uYSgg,0
679,True,True,1,True,False,True,False,eIDC_UAORw0frg030Nw4tA,0
680,False,True,1,True,False,True,True,Onr_CFM7P3rq8ILp1UFJrw,0
681,False,True,1,True,False,True,True,t1QrCzXpmtHpPzTggqKUaQ,0
682,True,True,1,True,False,True,True,Ueb8isyTZyRycKJV1CjNlA,0
683,False,True,1,True,False,True,True,GfhqtLj1DTGonsufL2ZPkw,0
684,False,True,1,True,False,True,False,JfiqZL6DUNzUO12tR6P0Qg,0
685,True,True,1,False,False,False,False,E3OJDGngf0qIt_bAoZR9vw,0
686,True,True,1,True,False,True,True,Vx50oADDHFifigna_Me-mg,0
687,True,True,1,True,False,True,True,h696v2N0hcOOdsg1ebt5Ig,0
